cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
11,virtual,0.06891244995119905,0.0030549536842558248,0.011571188598204492,0.014626142282460317,0.014626142282460317,0.001685344890080444,0.001657839638958254,2.7505251122190034e-05,0.001685344890080444,0.001657839638958254,8.400791026149326e-09,6.750287015140676e-09,-0.200595292092979,329.46577762349443,296.15,33.315777623494455,0.0032616391396373956,0.0041172455703275546,0.24365097573264916,0.33499999999999996,0.7499755377064529,0.6649726203169575
12,virtual,0.07439645718628185,0.00327290884789193,0.012084862558783115,0.015357771406675045,0.015357771406675045,0.0018417283652788024,0.0018143256794782062,2.7402685800596155e-05,0.0018417283652788024,0.0018143256794782062,8.643433886313595e-09,7.049886515393878e-09,-0.20114605942828245,329.43679799733565,296.15,33.28679799733567,0.003558087998129622,0.004487750155135473,0.2433292140670161,0.33499999999999996,0.7499733143400141,0.6649701564614685
13,virtual,0.07975510908680405,0.00348493217635195,0.01257763501062818,0.016062567186980133,0.016062567186980133,0.0019949451728878635,0.0019676405276862737,2.7304645201589768e-05,0.0019949451728878635,0.0019676405276862737,8.879475111420724e-09,7.337289015248129e-09,-0.20154461025989137,329.384239810898,296.15,33.23423981089803,0.003854535357689315,0.004857819390295504,0.2430191043342459,0.33499999999999996,0.7499710909848174,0.6649676955010547
14,virtual,0.08497230170213754,0.0036915053644437507,0.013051920565926833,0.016743425930370585,0.016743425930370585,0.0021433424440828034,0.0021161319048188815,2.721053926392188e-05,0.0021433424440828034,0.0021161319048188815,9.109450847091163e-09,7.613903306830055e-09,-0.20288436716066252,329.3618385033431,296.15,33.21183850334313,0.004150981390267816,0.005227425041780975,0.24271950448448756,0.33499999999999996,0.749968867639573,0.6649652376234724
15,virtual,0.0900822009780029,0.0038930156377721056,0.013509631117916551,0.017402646755688658,0.017402646755688658,0.0022890181950646583,0.00226189819903365,2.7119996031008467e-05,0.0022890181950646583,0.00226189819903365,9.333792085472292e-09,7.880844890113191e-09,-0.2021285355959025,329.3164428439514,296.15,33.166442843951415,0.004447426273969768,0.005596601812570157,0.2424293102838116,0.33499999999999996,0.7499666443029454,0.6649627825979466
16,virtual,0.0942726200229913,0.004090864179797647,0.013954737374278995,0.01804560155407664,0.01804560155407664,0.0023715526130568794,0.0023445213667874017,2.7031246269477744e-05,0.0023715526130568794,0.0023445213667874017,9.554058529723865e-09,8.140430194078006e-09,-0.20257141323420072,330.60084361416045,296.15,34.450843614160476,0.004743869232825659,0.005963088744636025,0.24214972798762527,0.33499999999999996,0.7499644209807539,0.6649603454598484
17,virtual,0.09917196412187934,0.00428326959888143,0.014383901735934396,0.018667171334815824,0.018667171334815824,0.0025110558226235404,0.0024841091571867475,2.6946665436792822e-05,0.0025110558226235404,0.0024841091571867475,9.768267148503564e-09,8.390712482474956e-09,-0.2063085223192635,329.2489618924265,296.15,33.09896189242653,0.005040309522087227,0.0063314313611329,0.24187598337051477,0.33499999999999996,0.7499621976785844,0.6649578959814486
18,virtual,0.10340840641352145,0.004472193415016727,0.014802063941050034,0.019274257356066762,0.019274257356066762,0.002605886026444071,0.0025790223658721245,2.6863660571946335e-05,0.002605886026444071,0.0025790223658721245,9.978601403343643e-09,8.634573395336403e-09,-0.2033819160614309,330.1168722347201,296.15,33.96687223472014,0.005336748380045719,0.006697712719912374,0.24161101842362337,0.33499999999999996,0.7499599743871498,0.6649554602104127
19,virtual,0.10814455105992238,0.004656631127675139,0.01520745841671746,0.0198640895443926,0.0198640895443926,0.0027415239731295735,0.0027147399974886744,2.6783975640899075e-05,0.0027415239731295735,0.0027147399974886744,1.018394307138628e-08,8.870983188888956e-09,-0.2034697369330248,329.164755679144,296.15,33.014755679144,0.005633185260990103,0.007065268633411392,0.2413510622943529,0.33499999999999996,0.7499577511105426,0.664953015963588
20,virtual,0.11277961803703818,0.004837458551792909,0.015602408164011369,0.020439866715804278,0.020439866715804278,0.0028734367696283993,0.002846730379600123,2.6706390028276208e-05,0.0028734367696283993,0.002846730379600123,1.0385267049552664e-08,9.1012970533157e-09,-0.2038101004269311,329.14737837249254,296.15,32.99737837249256,0.005929621482152925,0.00743244838594137,0.24109732911820778,0.33499999999999996,0.749955527838884,0.6649505742182337
