cycle,mode,soc_bin_id,soc_start_pct,soc_end_pct,actual_soc_start_pct,actual_soc_end_pct,soc_coverage_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,soh_pct,q_ref_ah,q_ref_node,lli_pct,negative_lam_pct,positive_lam_pct,external_charge_ah,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,time_start_s,time_end_s,duration_s,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,mean_current_a,mean_voltage_v,maximum_voltage_v,temperature_start_k,temperature_end_k,temperature_mean_k,temperature_max_k,temperature_rise_k,negative_surface_stoichiometry,negative_average_stoichiometry,negative_particle_radial_stoichiometry_gradient,minimum_electrolyte_concentration_mol_m3,negative_reaction_overpotential_v,plating_reaction_overpotential_v,negative_intercalation_current_density_mean_a_m2,negative_intercalation_current_density_max_a_m2,negative_plating_current_density_mean_a_m2,negative_plating_current_density_extreme_a_m2,negative_sei_current_density_mean_a_m2,negative_sei_current_density_max_a_m2,electrolyte_ohmic_loss_mean_v,electrolyte_ohmic_loss_max_v,negative_particle_concentration_overpotential_mean_v,negative_particle_concentration_overpotential_max_v,irreversible_heating_energy_wh,ohmic_heating_energy_wh,reversible_heating_energy_wh,total_heating_energy_wh,soc_crossing_count,soc_crossing_selection_rule,charge_trace_path,trace_start_row,trace_end_row,trace_start_time_s,trace_end_time_s,primary_status,status_flags,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
16,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8421712232633335,0.07903644556229496,0.1153662370629726,0.9736922218870099,,,,,-0.1316020241280342,0.1316020241280342,,,4.926805469566975e-05,,,2.6379915491887146e-05,115.6168953522355,99.99037897494955,5.377534170292186e-06,0.0006385321680138573,0.0006385321680138573,SOC_UPPER_BOUND_NOT_REACHED,468839.128011113,469184.8137873281,345.6857762151055,0.0,0.8421712232633335,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-016.csv,,,468406.0532583723,476078.10656628176,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
16,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.7970251308333491,0.1153662370629726,0.15169602856365022,0.9736922218870094,,,,,-0.17675560365928777,0.17675560365928777,,,4.770572240146275e-05,,,8.783184280710538e-05,122.16581186956323,99.98889462801068,-4.702495958108788e-05,-0.005900059830223895,0.005900059830223895,SOC_UPPER_BOUND_NOT_REACHED,469184.8137873281,472060.8387151507,2876.0249278226356,0.22500950794540425,0.5720156228879449,71.76883146581086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-016.csv,,,468406.0532583723,476078.10656628176,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
16,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-016.csv,,,468406.0532583723,476078.10656628176,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
17,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.301710717620951,0.04269065195310801,0.07902044345378564,0.9736922218870097,,,,,0.3279696003573278,0.0,,,5.7111716233914506e-05,,,1.8304983617885295e-05,74.80096834929356,99.99624376015718,-2.652132323843759e-05,-0.0020374206710772748,0.0020374206710772748,SOC_UPPER_BOUND_NOT_REACHED,499674.2193116432,500111.3863418813,437.1670302380597,0.0990327070132157,1.2026780106077353,92.39211096039746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-017.csv,,,499674.2193116432,507353.1992411461,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
17,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8399283872101484,0.07902044345378564,0.11535023495446327,0.9736922218870094,,,,,-0.1338545018484324,0.1338545018484324,,,4.879966719103981e-05,,,2.5656870945096194e-05,115.92562374527694,99.98920536882049,1.6210633435154165e-05,0.0019300018527768008,0.0019300018527768008,SOC_UPPER_BOUND_NOT_REACHED,500111.3863418813,500458.7417470525,347.355405171277,0.0,0.8399283872101484,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-017.csv,,,499674.2193116432,507353.1992411461,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
17,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.7957376080214162,0.11535023495446327,0.15168002645514087,0.9736922218870088,,,,,-0.17803317187086756,0.17803317187086756,,,4.680304828039161e-05,,,8.514709376361215e-05,122.36347912574757,99.99012764955646,-5.339213676902599e-05,-0.0067097666656455186,0.0067097666656455186,SOC_UPPER_BOUND_NOT_REACHED,500458.7417470525,503335.9262225098,2877.184475457268,0.2249899347030982,0.5707476733183181,71.7256125090618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-017.csv,,,499674.2193116432,507353.1992411461,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
17,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-017.csv,,,499674.2193116432,507353.1992411461,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
18,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.3052064033853767,0.04267493234545607,0.0790047238461337,0.9736922218870097,,,,,0.33146068055384437,0.0,,,5.712830345539627e-05,,,1.799298474730593e-05,74.60063169790595,99.99590095908326,-2.1620343680028853e-05,-0.0016564693234687729,0.0016564693234687729,SOC_UPPER_BOUND_NOT_REACHED,530949.3119622519,531390.5898191595,441.27785690754393,0.098415689701678,1.2067907136836988,92.45976042973645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-018.csv,,,530949.3119622519,538635.5394324953,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
18,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8376804827374222,0.0790047238461337,0.11533451534681131,0.9736922218870091,,,,,-0.1361180282008417,0.1361180282008417,,,4.838120389565742e-05,,,2.4993305768276214e-05,116.2367086201077,99.98731150439276,3.2914541590933766e-05,0.003929247758450056,0.003929247758450056,SOC_UPPER_BOUND_NOT_REACHED,531390.5898191595,531739.6447012393,349.0548820798163,0.0,0.8376804827374222,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-018.csv,,,530949.3119622519,538635.5394324953,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
18,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.7944794986853672,0.11533451534681131,0.15166430684748897,0.9736922218870102,,,,,-0.17928483308944287,0.17928483308944287,,,4.5962452840257566e-05,,,8.268370293843669e-05,122.55724955750124,99.990923631394,-5.6536267978857246e-05,-0.007116139317931847,0.007116139317931847,SOC_UPPER_BOUND_NOT_REACHED,531739.6447012393,534618.3457612335,2878.7010599942646,0.22496606502479632,0.5695134336605708,71.68384264200022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-018.csv,,,530949.3119622519,538635.5394324953,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
18,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-018.csv,,,530949.3119622519,538635.5394324953,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
19,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.3075493510886698,0.04265945832354353,0.07898924982422116,0.9736922218870097,,,,,0.33380727349464884,0.0,,,5.685633959891245e-05,,,1.767103062679312e-05,74.46695767745288,99.99618708793135,-2.467166321440395e-05,-0.0018868628701365837,0.0018868628701365837,SOC_UPPER_BOUND_NOT_REACHED,562231.6524237625,562676.2238843058,444.5714605433354,0.09781973868822837,1.2097296124004413,92.51884920391086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-019.csv,,,562231.6524237625,569924.5613293129,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
19,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8361137660564619,0.07898924982422116,0.11531904132489877,0.9736922218870091,,,,,-0.1377231799612892,0.1377231799612892,,,4.7832675335266264e-05,,,2.4378800672922307e-05,116.45451389700678,99.98269085660142,7.251265473373625e-05,0.008672582330003108,0.008672582330003108,SOC_UPPER_BOUND_NOT_REACHED,562676.2238843058,563026.7574617598,350.53357745403497,0.0,0.8361137660564619,100.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-019.csv,,,562231.6524237625,569924.5613293129,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
19,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.7937130362526799,0.11531904132489877,0.15164883282557642,0.9736922218870102,,,,,-0.1800498572679322,0.1800498572679322,,,4.510511382478221e-05,,,8.044893450398147e-05,122.67559904068825,99.99109607246271,-5.488241472695332e-05,-0.006914641970108881,0.006914641970108881,SOC_UPPER_BOUND_NOT_REACHED,563026.7574617598,565907.506786194,2880.74932443425,0.22493458206379716,0.5687784541888827,71.66046520720256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-019.csv,,,562231.6524237625,569924.5613293129,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
19,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-019.csv,,,562231.6524237625,569924.5613293129,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
20,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.3103744345133113,0.04264424208889349,0.07897403358957113,0.9736922218870099,,,,,0.33663148808342164,0.0,,,5.681515258069113e-05,,,1.739927846789932e-05,74.30641168214265,99.99612900392867,-2.348988816880393e-05,-0.0017926088566836513,0.0017926088566836513,SOC_UPPER_BOUND_NOT_REACHED,593520.674555254,593969.0403351192,448.3657798651755,0.0972430142302924,1.2131314202830188,92.57899027414942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-020.csv,,,593520.674555254,601220.9651577891,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
20,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8341606331428266,0.07897403358957113,0.11530382509024875,0.9736922218870094,,,,,-0.1396020475902385,0.1396020475902385,,,4.74045410810784e-05,,,2.3810869183890637e-05,116.72718457336885,99.99155332399346,-7.565642092810521e-07,-9.069766412142727e-05,9.069766412142727e-05,SOC_UPPER_BOUND_NOT_REACHED,593969.0403351192,594321.1303015196,352.08996640044785,0.0,0.8341606331428266,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-020.csv,,,593520.674555254,601220.9651577891,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
20,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.7927519479891058,0.11530382509024875,0.15163361659092636,0.9736922218870091,,,,,-0.1810179044910869,0.1810179044910869,,,4.4333026019719064e-05,,,7.837120253876423e-05,122.82432409745273,99.9902074547555,-4.507363537487041e-05,-0.005685717391070962,0.005685717391070962,SOC_UPPER_BOUND_NOT_REACHED,594321.1303015196,597204.1137331778,2882.9834316581114,0.22489843444652446,0.5678535135425813,71.63066769914577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-020.csv,,,593520.674555254,601220.9651577891,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
20,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-020.csv,,,593520.674555254,601220.9651577891,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
21,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.311789388410606,0.04262925512917359,0.07895904662985122,0.9736922218870094,,,,,0.3380509088286063,0.0,,,5.6353138645077495e-05,,,1.7096846779772468e-05,74.22626150885068,99.99647369498497,-2.7192290434685518e-05,-0.0020729158716272524,0.0020729158716272524,SOC_UPPER_BOUND_NOT_REACHED,624817.0786346317,625268.033609068,450.95497443630893,0.09668377646536425,1.2151056119452417,92.62962657576392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-021.csv,,,624817.0786346317,632523.5349482021,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
21,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8331068383620661,0.07895904662985122,0.11528883813052884,0.9736922218870094,,,,,-0.14066237959317132,0.14066237959317132,,,4.6801060566647144e-05,,,2.3280128897931046e-05,116.87483250063605,99.9907579598819,6.914878763364385e-06,0.0008300110435966913,0.0008300110435966913,SOC_UPPER_BOUND_NOT_REACHED,625268.033609068,625621.3791913788,353.34558231086885,0.0,0.8331068383620661,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-021.csv,,,624817.0786346317,632523.5349482021,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
21,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.792361363343231,0.11528883813052884,0.15161862963120648,0.9736922218870099,,,,,-0.1813995535162932,0.1813995535162932,,,4.3522629517202954e-05,,,7.648085983726072e-05,122.88486881524419,99.99133034803407,-5.1308516840098406e-05,-0.006475393578456556,0.006475393578456556,SOC_UPPER_BOUND_NOT_REACHED,625621.3791913788,628506.9297772087,2885.5505858298284,0.22485684619118698,0.5675045171520441,71.62193203837671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-021.csv,,,624817.0786346317,632523.5349482021,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
21,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-021.csv,,,624817.0786346317,632523.5349482021,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
22,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.314061456690506,0.04261451350044539,0.07894430500112302,0.9736922218870097,,,,,0.34032193359906004,0.0,,,5.620603323057329e-05,,,1.6852266193266574e-05,74.09792113827582,99.99640038110884,-2.5757094987310936e-05,-0.0019601134221059013,0.0019601134221059013,SOC_UPPER_BOUND_NOT_REACHED,656119.648724565,656573.9910342233,454.3423096582424,0.09614086772652264,1.2179205889639833,92.68368558890269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-022.csv,,,656119.648724565,663833.5788084795,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
22,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.831545382190187,0.07894430500112302,0.11527409650180064,0.9736922218870091,,,,,-0.14224315804545443,0.14224315804545443,,,4.6367337776649815e-05,,,2.278874647970372e-05,117.09429728566649,99.98841694624308,2.7162264376046075e-05,0.003266480093305798,0.003266480093305798,SOC_UPPER_BOUND_NOT_REACHED,656573.9910342233,656928.8346031214,354.8435688980756,0.0,0.831545382190187,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-022.csv,,,656119.648724565,663833.5788084795,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
22,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.7916523171599879,0.11527409650180064,0.15160388800247826,0.9736922218870094,,,,,-0.18211114805500297,0.18211114805500297,,,4.280872330503314e-05,,,7.469699182613074e-05,122.9949310803612,99.99100067966238,-4.626238714988684e-05,-0.005843775878260647,0.005843775878260647,SOC_UPPER_BOUND_NOT_REACHED,656928.8346031214,659817.3173229129,2888.482719791476,0.22481163527588782,0.5668406818841001,71.60222607793432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-022.csv,,,656119.648724565,663833.5788084795,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
22,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-022.csv,,,656119.648724565,663833.5788084795,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
