cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
41,virtual,0.24636050072203375,0.008062732872298719,0.022372680831718915,0.030435413704017634,0.030435413704017634,0.008886844810850341,0.008861531535811193,2.5313275039148472e-05,0.008886844810850341,0.008861531535811193,1.397644106427329e-08,1.3048514830156379e-08,-0.20861251118507004,325.20867200402057,296.15,29.058672004020593,0.012064720061417233,0.014591864345533168,0.23647668251845164,0.33499999999999996,0.7499095145995395,0.6649029641021024
42,virtual,0.25091209316644836,0.008196034099141906,0.022645010658444126,0.030841044757586034,0.030841044757586034,0.00906176051475689,0.009036493667333712,2.5266847423177988e-05,0.00906176051475689,0.009036493667333712,1.4124880189164504e-08,1.3207249163724405e-08,-0.23870607630261167,325.05108498402785,296.15,28.901084984027875,0.01235868875720314,0.014932136943585306,0.2362931774028638,0.33499999999999996,0.7499073098343211,0.6649007012893253
43,virtual,0.2554572481994768,0.008328023947187636,0.022914261695242168,0.031242285642429805,0.031242285642429805,0.009237585520873831,0.00921236481191348,2.522070896035164e-05,0.009237585520873831,0.00921236481191348,1.4271860286525018e-08,1.3364185627187277e-08,-0.20940268916017687,324.78769973967434,296.15,28.63769973967436,0.012652662518505053,0.015271186811602888,0.23611149596245956,0.33499999999999996,0.7499051050311113,0.664898446607703
44,virtual,0.2599713626615596,0.008458713855015561,0.02318048289570563,0.03163919675072119,0.03163919675072119,0.009412485933027969,0.009387311392472092,2.5174540555877173e-05,0.009412485933027969,0.009387311392472092,1.4417394077600474e-08,1.3519352809357557e-08,-0.2230358230891187,324.6820952678792,296.15,28.532095267879242,0.012946641212082,0.015609607723831687,0.2359317186772733,0.33499999999999996,0.7499029001909094,0.6648961961086367
45,virtual,0.26448250104280646,0.008588181114878843,0.023443855394805722,0.032032036509684565,0.032032036509684565,0.00958846117528831,0.00956333247706676,2.5128698221549284e-05,0.00958846117528831,0.00956333247706676,1.4561567596266177e-08,1.367285638714738e-08,-0.21500501579399053,324.37954732022115,296.15,28.229547320221172,0.013240624799948364,0.015946766642812804,0.23575361921329763,0.33499999999999996,0.7499006953140005,0.6648939540018255
46,virtual,0.2689977805152779,0.008716478014123567,0.023704507314656724,0.032420985328780294,0.032420985328780294,0.009765984281461425,0.009740901397627979,2.508288383344659e-05,0.009765984281461425,0.009740901397627979,1.4704439040289724e-08,1.3824771117247625e-08,-0.20984199397037856,324.00032772848493,296.15,27.850327728484956,0.013534613273549212,0.016282531254418586,0.2355770930493663,0.33499999999999996,0.7498984904004485,0.6648917211671583
47,virtual,0.2735089294397284,0.00884362994967556,0.02396251044375932,0.03280614039343488,0.03280614039343488,0.009944415501263088,0.009919378204006327,2.5037297256761196e-05,0.009944415501263088,0.009919378204006327,1.484603667182486e-08,1.3975138900604137e-08,-0.20977385809301186,323.6701282973293,296.15,27.520128297329336,0.013828606569219914,0.016617136782016928,0.23540213572901433,0.33499999999999996,0.749896285450731,0.6648894960403998
48,virtual,0.27806150058154344,0.008969756949470945,0.024218126838876718,0.033187883788347666,0.033187883788347666,0.010126998424539516,0.010102006538932392,2.4991885607124342e-05,0.010126998424539516,0.010102006538932392,1.4986494103526075e-08,1.4124112600092056e-08,-0.2100122919227503,322.8924518836959,296.15,26.742451883695935,0.014122604784404302,0.016949717480628124,0.2352283959604701,0.33499999999999996,0.7498940804641171,0.664887284378754
49,virtual,0.2826448891378419,0.009094885769903242,0.024471427689187204,0.03356631345909045,0.03356631345909045,0.010312911167366304,0.010287964369351756,2.4946798014548188e-05,0.010312911167366304,0.010287964369351756,1.5125841112624884e-08,1.4271733762304364e-08,-0.21071661080472467,322.13715594088734,296.15,25.987155940887362,0.014416607996466269,0.01728072896997901,0.23505587951961346,0.33499999999999996,0.7498918754400266,0.6648850831523498
50,virtual,0.2872924196209823,0.009219135946669982,0.024722670526144654,0.03394180647281464,0.03394180647281464,0.010504467592847594,0.010479565734181216,2.4901858666378368e-05,0.010504467592847594,0.010479565734181216,1.5264210766011104e-08,1.4418152604636572e-08,-0.23206303388277152,320.9263242251883,296.15,24.77632422518832,0.014710616349148609,0.01761010583634004,0.23488429114647066,0.33499999999999996,0.7498896703773815,0.6648828927961885
