time_s,current_a
2059.0,0.492919288374378
2060.0,0.5445291669852564
2061.0,0.5480089766028532
2062.0,0.4871978960124031
2063.0,0.43932730661242675
2064.0,0.4633793460963255
2065.0,0.5043638164786569
2066.0,0.49751790644517235
2067.0,0.42896762286126505
2068.0,0.25519418962237833
2069.0,0.02784460438161785
2070.0,-0.25034165829569327
2071.0,-0.3199511835708193
2072.0,-0.18687133163065883
2073.0,0.08191788162924615
2074.0,0.48194532613149577
2075.0,0.8119651727519386
2076.0,0.9651073879158815
2077.0,0.9919559974701285
2078.0,0.9617382231093953
2079.0,0.8661398470613149
2080.0,0.7699312054246611
2081.0,0.7075225668146164
2082.0,0.6373169302331536
2083.0,0.500669983969922
2084.0,0.38463334955514555
2085.0,0.33105982753774665
2086.0,0.2644572426777728
2087.0,0.19567474142750038
2088.0,0.18269833195790977
2089.0,0.1801273298517963
2090.0,0.20652354014192528
2091.0,0.33620142970700945
2092.0,0.4470988686670049
2093.0,0.46229191499534256
2094.0,0.4434638094246476
2095.0,0.356360879938122
2096.0,0.29219256111187303
2097.0,0.3898603598982599
2098.0,0.5672595749121664
2099.0,0.5767862894745437
2100.0,0.4361046236788669
2101.0,0.05529727965631373
2102.0,-0.4203702348648314
2103.0,-0.9875081010107415
2104.0,-1.2694397328702813
2105.0,-1.3177362457753692
2106.0,-1.2263140982738068
2107.0,-0.9757431144657934
2108.0,-0.6838903843778136
2109.0,-0.39706872352941763
2110.0,-0.1656948053066166
2111.0,-0.035366751159220784
2112.0,0.00982688884539552
2113.0,-0.007027882557994251
2114.0,0.009636667596727023
2115.0,0.19972323038358686
2116.0,0.44322107505104585
2117.0,0.4096183314898416
2118.0,0.3861516029110178
2119.0,0.10211006523196435
2120.0,-0.2614558176922259
2121.0,-0.7407037399282687
2122.0,-0.5939741107095728
2123.0,-0.4486984888001897
2124.0,-0.19759930499993683
2125.0,-0.34273777307687503
2126.0,-0.28131610302918486
2127.0,-0.6864596679811686
2128.0,-0.967866155081823
2129.0,-1.3204515467896072
2130.0,-1.3179326342057573
2131.0,-1.3233302592538638
2132.0,-1.3230047368210032
2133.0,-1.3227117020247265
2134.0,-1.3227613444671322
2135.0,-1.3223852889449674
2136.0,-1.3231986973759542
2137.0,-1.3223939261237776
2138.0,-1.3235473907766002
2139.0,-1.3230021258163305
2140.0,-1.3238181839315166
2141.0,-1.322424644436263
2142.0,-1.3048688338706569
2143.0,-0.975577655428786
2144.0,-1.021974467892829
2145.0,-0.9270161751235804
2146.0,-1.0160258784775675
2147.0,-1.0671786350439765
2148.0,-1.2833784363943077
2149.0,-1.1480597199124782
2150.0,-1.0385738109066975
2151.0,-0.8750881599405773
2152.0,-0.6269651863862766
2153.0,-0.5606755367144342
2154.0,-0.4542206431666497
2155.0,-0.48947393137043516
2156.0,-0.6159359990031109
2157.0,-0.8627565199196879
2158.0,-1.1584412286135295
2159.0,-1.3233596407116666
2160.0,-1.3229890246384237
2161.0,-1.3233849448236148
2162.0,-1.320812558375036
2163.0,-1.1681664282832223
2164.0,-1.0448929209105626
2165.0,-1.1011396747514928
2166.0,-1.2932142589006899
2167.0,-1.3237372513063363
2168.0,-1.323238123889782
2169.0,-1.3233111723376787
2170.0,-1.3231728109546141
2171.0,-1.301454460657683
2172.0,-1.1198202706763016
2173.0,-0.7132400071878316
2174.0,-0.3860208857479986
2175.0,-0.16771533059694202
2176.0,-0.01239392851949208
2177.0,0.017050174204963423
2178.0,0.00771041213946822
2179.0,0.0028690279878003954
2180.0,0.015625437096658524
2181.0,0.00258300389499449
2182.0,0.006113532898401656
2183.0,0.01671054180408138
2184.0,-0.002001798960705229
2185.0,0.008226879950563
2186.0,0.013844528760802286
2187.0,-0.006265671479178843
2188.0,0.005683036130802637
2189.0,0.013943426418869288
2190.0,-0.008256715532161858
2191.0,0.008733981731785915
2192.0,0.0068461656857620005
2193.0,-0.00908313945820303
2194.0,0.012014212824408456
2195.0,0.006381218553586066
2196.0,-0.007996879404892349
2197.0,0.014486885479889414
2198.0,0.0031687370143360185
2199.0,-0.007516234677295439
2200.0,0.014356072575758884
2201.0,0.01631464297148051
2202.0,0.03662524003500722
2203.0,0.18419967945385626
2204.0,0.5229972636267898
2205.0,1.0245409833923351
2206.0,1.431435008887752
2207.0,1.7158577590342605
2208.0,1.9023025974825447
2209.0,1.8543702569586324
2210.0,1.6243338574999084
2211.0,1.443746758375263
2212.0,1.3360647783314725
2213.0,1.2005807712914587
2214.0,0.990877362259941
2215.0,0.8858112395721147
2216.0,0.8098416847553102
2217.0,0.5405887323594314
2218.0,0.08897476557196332
2219.0,-0.23804693262970544
2220.0,-0.616424346171972
2221.0,-0.914801311296991
2222.0,-1.2077265705388756
2223.0,-1.3214396306729324
2224.0,-1.3231400383060987
2225.0,-1.323789229284758
2226.0,-1.3227954949190708
2227.0,-1.323453429486132
2228.0,-1.2613914930461332
2229.0,-1.0696679914157932
2230.0,-0.8277254507233498
2231.0,-0.4705970304281002
2232.0,-0.15769033469707083
2233.0,0.026488486361314057
2234.0,0.07924156183399055
2235.0,0.07522049151463446
2236.0,0.09787541572047058
2237.0,0.128158274506544
2238.0,0.13580156811152164
2239.0,0.1366698823543463
2240.0,0.10139854602703734
2241.0,0.03001409749525991
2242.0,-0.0020204675203337836
2243.0,-0.034418334876826565
2244.0,-0.02544880096092751
2245.0,0.008194278103917664
2246.0,0.03160884235187846
2247.0,0.08572774267047756
2248.0,0.06697171032052505
2249.0,0.01565091394428293
2250.0,0.041479778842774144
2251.0,0.16690987043130834
2252.0,0.3920613710987256
2253.0,0.6766735871347074
2254.0,0.8428307315490735
2255.0,0.9722386222541479
2256.0,1.1150208001987945
2257.0,1.2055074996770896
2258.0,1.2354154230388765
2259.0,1.176563028473255
2260.0,0.9634857572211409
2261.0,0.5984878453552972
2262.0,0.26766725070766284
2263.0,0.18958209634485737
2264.0,0.16331472604779465
2265.0,0.3537183560132671
2266.0,0.5591212719803684
2267.0,0.612447756023215
2268.0,0.4868220071726714
2269.0,0.45411019962348836
2270.0,0.3555687002328509
2271.0,0.33796668818698866
2272.0,0.37163870715157316
2273.0,0.4309522409732286
2274.0,0.40376594205072586
2275.0,0.2390024997456596
2276.0,0.07206095044618642
2277.0,-0.10174659325002429
2278.0,-0.2853612902843014
2279.0,-0.4120526109174389
2280.0,-0.5170638511881346
2281.0,-0.5572079344168104
2282.0,-0.5861386042180582
2283.0,-0.5797864819411985
2284.0,-0.5821072242234818
2285.0,-0.6192693372652014
2286.0,-0.702643670476916
2287.0,-0.8357164538716604
2288.0,-1.1256787556230108
2289.0,-1.2943199180182436
2290.0,-1.3184599386591602
2291.0,-1.2804416569324348
2292.0,-1.162803405616706
2293.0,-1.0309898536319746
2294.0,-0.882461991574198
2295.0,-0.7020467693943534
2296.0,-0.555878002800771
2297.0,-0.31103244493818283
2298.0,-0.0762715995917836
2299.0,0.04270762456540391
2300.0,0.053173817924865786
2301.0,0.02783280920415089
2302.0,0.019815862129975017
2303.0,0.01973633907768334
2304.0,0.019733386302319075
2305.0,0.01963727252539002
2306.0,0.020644582371402865
2307.0,0.02025233319600373
2308.0,0.02129675037936034
2309.0,0.020882428229739063
2310.0,0.019286227645637533
2311.0,0.024248836713327754
2312.0,0.07488854397084173
2313.0,0.24341507880325294
2314.0,0.552517331543758
2315.0,1.0016600994383709
2316.0,1.5835546753711567
2317.0,2.2392849793751086
2318.0,2.657433179770519
2319.0,2.7950694921474875
2320.0,2.5851726467781897
2321.0,2.028964320433942
2322.0,1.1992938484891615
2323.0,0.22374616269717365
2324.0,-0.5568591549605528
2325.0,-1.090016273095399
2326.0,-1.3115589509494743
2327.0,-1.211986619314988
2328.0,-0.8454865763545708
2329.0,-0.4633285811509989
2330.0,-0.17157528827240018
2331.0,0.00063407762045399
2332.0,0.04945062203662046
2333.0,0.032659430941825884
2334.0,0.024993290698408707
2335.0,0.022682355068585486
2336.0,0.023701445257924645
2337.0,0.023452754115263957
2338.0,0.023591969283859433
2339.0,0.03060609935333243
2340.0,0.08213167851269805
2341.0,0.23320585502670318
2342.0,0.49001727982855553
2343.0,0.777992700714357
2344.0,0.9821982652462258
2345.0,1.026622826258987
2346.0,0.9386942791386302
2347.0,0.7429482557661179
2348.0,0.5552597404165197
2349.0,0.48747701883854866
2350.0,0.6068259388878711
2351.0,0.8863300418930404
2352.0,1.2535152671597551
2353.0,1.62500694600128
2354.0,1.9679029099491916
2355.0,2.1565092331702287
2356.0,2.1360174722672194
2357.0,1.961419759658368
2358.0,1.704957837868519
2359.0,1.3983466743058242
2360.0,1.1928511529374561
2361.0,1.1233392465509702
2362.0,1.1098320930608823
2363.0,1.1183772997466603
2364.0,1.1061626150920463
2365.0,1.0187773906890016
2366.0,0.9130189197391009
2367.0,0.7840829590954187
2368.0,0.5982543530444449
2369.0,0.449866917351301
2370.0,0.42755861183022636
2371.0,0.4647189766922967
2372.0,0.5920679167139418
2373.0,0.7428015693353434
2374.0,0.6495387642818155
2375.0,0.32317645585926214
2376.0,-0.07485858388557619
2377.0,-0.5201241513176722
2378.0,-0.8367522031239629
2379.0,-0.8614188706302742
2380.0,-0.6971017651936995
2381.0,-0.4898227351912377
2382.0,-0.3149541720938777
2383.0,-0.2081684497665196
2384.0,-0.11663757803504014
2385.0,-0.07429177551371226
2386.0,-0.05046905800112731
2387.0,-0.005849098936068555
2388.0,0.014223518819920487
2389.0,0.0026140442092150444
2390.0,-0.006323108877138522
2391.0,-0.006997777835136383
2392.0,-0.02463162689114961
2393.0,-0.03575368250361232
2394.0,-0.03940421553385915
2395.0,-0.0409338924610973
2396.0,-0.019115654782789742
2397.0,0.006960652960481283
2398.0,0.014052011283439464
2399.0,0.03864985380256648
2400.0,0.04316947954919963
2401.0,0.06168508769559298
2402.0,-0.08261518191177515
2403.0,-0.33940624365086103
2404.0,-0.6535658547485528
2405.0,-0.8540267722813882
2406.0,-0.9052766293706025
2407.0,-0.5386482755748195
2408.0,-0.010687291648536426
2409.0,0.5961301237021146
2410.0,1.0849590626847208
2411.0,1.1166456956539643
2412.0,0.8141018146079552
2413.0,0.271161740363716
2414.0,-0.21651340846415496
2415.0,-0.6951155528493475
2416.0,-1.020132537461409
2417.0,-1.124565664047439
2418.0,-1.2369277430556072
2419.0,-1.323624766655009
2420.0,-1.3230716768192583
2421.0,-1.3233047198233205
2422.0,-1.323235398209578
2423.0,-1.3008228737185914
2424.0,-1.1059155799456737
2425.0,-0.8894014769511019
2426.0,-0.7523852525074558
2427.0,-0.5881014906147657
2428.0,-0.45699134356060084
2429.0,-0.3410366053111503
2430.0,-0.3012651855332521
2431.0,-0.2664419347169662
2432.0,-0.2828623111240231
2433.0,-0.2481962094617693
2434.0,-0.18344064334861324
2435.0,0.002906625658297062
2436.0,0.23321077951382393
2437.0,0.4596008302700002
2438.0,0.5343608522419387
2439.0,0.37520981545217036
2440.0,-0.2201434831776217
2441.0,-1.0681670575439206
2442.0,-1.3229224060164537
2443.0,-1.3234808839533143
2444.0,-1.3231419430749205
2445.0,-1.322963415060939
2446.0,-1.3233134432057603
2447.0,-1.3050056862264021
2448.0,-1.0638776648650925
2449.0,-0.6566241873436052
2450.0,-0.2888772404742674
2451.0,-0.04989396221478737
2452.0,0.02291917433267076
2453.0,0.01581281966992779
2454.0,0.014155450496580345
2455.0,0.014360324583976123
2456.0,0.01438465207490501
2457.0,0.013952686343868648
2458.0,0.013553197467016567
2459.0,0.012375765560592415
2460.0,0.011396902987098253
2461.0,0.005024697547252748
2462.0,-0.01566434725702368
2463.0,0.0030427898040649996
2464.0,0.011700463297082082
2465.0,-0.004564255025320312
2466.0,0.007193628228077263
2467.0,0.014022032086359597
2468.0,-0.008805955091950748
2469.0,0.010441701260017238
2470.0,0.011057094173381979
2471.0,-0.009379627119756009
2472.0,0.010939146535829633
2473.0,0.012887084980511264
2474.0,0.023644202327607618
2475.0,0.1155797074544228
2476.0,0.3558809460998476
2477.0,0.633084815146384
2478.0,0.9407965032854898
2479.0,1.235532510141837
2480.0,1.3607216451730808
2481.0,1.3032380139335746
2482.0,1.2007863474946157
2483.0,1.062415627251897
2484.0,0.87468373680579
2485.0,0.690210635123659
2486.0,0.4333326892388545
2487.0,0.14079414536044382
2488.0,-0.12557457164530386
2489.0,-0.34423911114419126
2490.0,-0.5015450715545752
2491.0,-0.501491961263416
2492.0,-0.4984023078471912
2493.0,-0.5274767734623136
2494.0,-0.5617823099283423
2495.0,-0.6151001066712845
2496.0,-0.7228088643035555
2497.0,-0.8360762644521812
2498.0,-0.9025544994810693
2499.0,-0.895933048595284
2500.0,-0.8380921508321603
2501.0,-0.6871449726444224
2502.0,-0.4039627847662396
2503.0,-0.18974787777695784
2504.0,-0.03527942458498398
2505.0,0.031856867383631034
2506.0,0.016099853136050585
2507.0,0.011891484237397675
2508.0,0.01020321342462315
2509.0,0.009995119904622176
2510.0,0.011482118520276198
2511.0,0.010386044127452003
2512.0,0.009929582605892141
2513.0,0.011382152001798157
2514.0,0.011670160316739075
2515.0,0.011452624166723057
2516.0,0.008902892730256361
2517.0,0.009271474504504638
2518.0,0.010638478469770141
2519.0,0.010732978962093766
2520.0,0.012624082426129028
2521.0,0.011195181091671103
2522.0,0.012473580110698107
2523.0,0.012637669874260763
2524.0,0.012725253836258102
2525.0,0.01081867184551657
2526.0,0.010789429119066257
2527.0,0.010311387127355702
2528.0,0.010064471923291397
2529.0,0.011242033856091226
2530.0,0.010906128097973485
2531.0,0.013629485788101747
2532.0,0.013494732862619502
2533.0,0.010653788831294019
2534.0,0.008960157790845493
2535.0,0.01396319082675092
2536.0,0.014655479237332781
2537.0,0.011925618651566834
2538.0,0.01069549629401503
2539.0,0.010504910822227598
2540.0,0.010624694579251392
2541.0,0.012538984002667897
2542.0,0.010549108513870167
2543.0,0.010190690088088419
2544.0,0.012722618585994945
2545.0,0.013981171699057793
2546.0,0.012931500589891514
2547.0,0.011796952471800721
2548.0,0.010907336826417417
2549.0,0.012708069034272828
2550.0,0.009618733356090634
2551.0,0.010874519627463566
2552.0,0.01164596666172513
2553.0,0.01186879619794729
2554.0,0.011273494736091658
2555.0,0.011338373136506933
2556.0,0.010905285720469676
2557.0,0.012588588162031117
2558.0,0.01114681120554427
2559.0,0.010587555737524628
2560.0,0.011684309304657685
2561.0,0.010901936012897804
2562.0,0.012745930867821753
2563.0,0.011813594372900534
2564.0,0.010879961326814699
2565.0,0.011054623400122643
2566.0,0.010863280338860807
2567.0,0.012128513821301114
2568.0,0.013112463742244753
2569.0,0.011360163380729838
2570.0,0.011014387554543665
2571.0,0.013685843038310627
2572.0,0.014713476747093921
2573.0,0.010108529880727182
2574.0,0.008401445535862336
2575.0,0.00901631734913046
2576.0,0.011208186920328994
2577.0,0.010421712735755435
2578.0,0.010251997273026272
2579.0,0.01094256049853237
2580.0,0.014875895713940794
2581.0,0.013444336797180267
2582.0,0.011536850290090222
2583.0,0.014256178095217741
2584.0,0.009557155537149106
2585.0,0.009097408310986623
2586.0,0.01070930428525729
2587.0,0.00914961047701556
2588.0,0.010587429904133134
2589.0,0.010377943988318027
2590.0,0.01082038160069462
2591.0,0.011708120255474172
2592.0,0.013702532303753984
2593.0,0.011487348313713043
2594.0,0.010818390149331617
2595.0,0.012947075225144399
2596.0,0.013753028543128811
2597.0,0.01474587746300703
2598.0,0.011773834318816538
2599.0,0.010782169052041619
2600.0,-0.0006439165715903491
